Numero do alimento,Descricao do alimento,Umidade(%),Energia(Kcal),Proteina(g),Carboidrato(g),Categoria do alimento
1,Arroz integral cozido,70.1,124,2.6,25.8,1
8,Biscoito doce maisena, 3.2,443,8.1,75.2,1
19,Canjica branca crua,13.6,358,7.2,78.1,1
31,Farinha de arroz enriquecida,12.7,363,1.3,85.5,1
37,Lasanha massa fresca cozida,59.6,164,5.8,32.5,1
39,Macarrao instantaneo,6.0,436,8.8,62.4,1
44,Milho verde cru,63.5,138,6.6,28.6,1
47,Pamonha barra para cozimento pre-cozida,61.3,171,2.6,30.7,1
48,Pao aveia forma,19.9,343,12.4,59.6,1
63,Torrada pao frances,9.0,377,10.5,74.6,1
64,Abobora cabotian cozida,86.4,48,1.4,10.8,2
86,Batata baroa cozida,79.3,80,0.9,18.9,2
102,Cara cozido,78.9,78,1.5,18.9,2
119,Espinafre Nova Zelandia cru,94.0,16,2.0,2.6,2
121,Farinha de mandioca crua,9.4,361,1.6,87.9,2
126,Inhame cru,73.3,97,2.1,23.2,2
127,Jilo cru,91.6,27,1.4,6.2,2
129,Mandioca cozida,68.7,125,0.6,30.1,2
136,Nhoque batata cozido,55.0,181,5.9,36.8,2
138,Palmito jucara em conserva,91.4,23,1.8,4.3,2
163,Abacate cru,83.8,96,1.2,6.0,3
175,Banana da terra crua,63.9,128,1.4,33.7,3
183,Cacau cru,79.2,74,1.0,19.4,3
194,Figo cru,88.2,41,1.0,10.2,3
197,Goiaba branca com casca crua,85.7,52,0.9,12.4,3
203,Jabuticaba crua,83.6,58,0.6,15.3,3
207,Kiwi cru,85.9,51,1.3,11.5,3
208,Laranja baia crua,87.1,45,1.0,11.5,3
221,Maca Argentina com casca crua,82.6,63,0.2,16.6,3
240,Nespera crua,87.8,43,0.3,11.5,3
259,Azeite de dende,0,884,0,0,4
260,Azeite de oliva extra virgem,0,884,0,0,4
261,Manteiga com sal,15.8,726,0.4,0.1,4
263,Margarina com oleo hidrogenado com sal (65% de lipideos),32.2,596,0,0.0,4
265,Margarina com oleo interesterificado com sal (65%de lipideos),32.0,594,0,0.0,4
267,oleo de babacu,0,884,0,0,4
268,oleo de canola,0,884,0,0,4
269,oleo de girassol,0,884,0,0,4
270,oleo de milho,0,884,0,0,4
273,Abadejo file congelado assado,74.3,112,23.5,0.0,5
279,Bacalhau salgado cru,47.9,136,29.0,0.0,5
281,Cacao posta com farinha de trigo frita,60.6,208,25.0,3.1,5
287,Caranguejo cozido,77.0,83,18.5,0.0,5
291,Corvina de agua doce crua,79.2,101,18.9,0.0,5
295,Dourada de agua doce fresca,76.2,131,18.8,0.0,5
299,Manjuba com farinha de trigo frita,41.3,344,23.5,10.2,5
304,Pescada branca crua,79.6,111,16.3,0.0,5
315,Salmao file com pele fresco grelhado,60.9,229,23.9,0.0,5
322,Tucunare file congelado cru,79.9,88,18.0,0.0,5
323,Apresuntado,73.7,129,13.5,2.9,6
326,Carne bovina acem moido cozido,61.6,212,26.7,0.0,6
389,Empada de frango pre-cozida assada,28.2,358,6.9,47.5,6
391,Frango asa com pele crua,67.5,213,18.1,0.0,6
415,Hamburguer bovino cru,63.6,215,13.2,4.2,6
418,Linguica frango crua,64.8,218,14.2,0.0,6
424,Mortadela,56.4,269,12.0,5.8,6
425,Peru congelado assado,65.3,163,26.2,0.0,6
440,Quibe assado,69.0,136,14.6,12.9,6
443,Salame,34.7,398,25.8,2.9,6
446,Bebida lactea pessego,87.7,55,2.1,7.6,7
447,Creme de Leite,70.9,221,1.5,4.5,7
448,Iogurte natural,90.0,51,4.1,1.9,7
453,Leite condensado,27.0,313,7.7,57.0,7
454,Leite de cabra,87.1,66,3.1,5.2,7
455,Leite de vaca achocolatado,80.9,83,2.1,14.2,7
460,Leite fermentado,81.9,70,1.9,15.7,7
461,Queijo minas frescal,56.1,264,17.4,3.2,7
463,Queijo mozarela,45.3,330,22.6,3.0,7
468,Queijo requeijao cremoso,62.5,257,9.6,2.4,7
470,Bebida isotonica sabores variados,93.5,26,0.0,6.4,8
471,Cafe infusao 10%,97.4,9,0.7,1.5,8
473,Cana caldo de,81.7,65,0,18.2,8
474,Cerveja pilsen,92.4,41,0.6,3.3,8
475,Cha erva-doce infusao 5%,99.6,1,0.0,0.4,8
477,Cha preto infusao 5%,99.4,2,0.0,0.6,8
478,Coco agua de,94.3,22,0.0,5.3,8
479,Refrigerante tipo agua tonica,92.0,31,0.0,8.0,8
480,Refrigerante tipo cola,91.3,34,0.0,8.7,8
481,Refrigerante tipo guarana,90.0,39,0.0,10.0,8
491,Achocolatado po,1.1,401,4.2,91.2,10
492,Acucar cristal,0.1,387,0.3,99.6,10
493,Acucar mascavo,3.3,369,0.8,94.5,10
495,Chocolate ao leite,1.3,540,7.2,59.6,10
499,Cocada branca,3.4,449,1.1,81.4,10
500,Doce de abobora cremoso,43.9,199,0.9,54.6,10
502,Geleia mocoto natural,73.5,106,2.1,24.2,10
504,Maria mole,21.6,301,3.8,73.6,10
509,Quindim,23.9,411,4.7,46.3,10
510,Rapadura,7.1,352,1.0,90.8,10
525,Acaraje,50.5,289,8.3,19.1,13
527,Baiao de dois arroz e feijao-de-corda,69.1,136,6.2,20.4,13
531,Camarao a baiana,82.0,101,7.9,3.2,13
537,Estrogonofe de carne,70.1,173,15.0,3.0,13
539,Feijao tropeiro mineiro,61.7,152,10.2,19.6,13
542,Macarrao molho bolognesa,71.4,120,4.9,22.5,13
544,Quibebe,81.1,86,8.6,6.6,13
545,Salada de legumes com maionese,82.0,96,1.1,8.9,13
549,Tabule,85.8,57,2.0,10.6,13
553,Vaca atolada,75.0,145,5.1,10.1,13